-44.8651193301
-44.6269240721
-44.3525917964
-44.1720213149
-44.092173692
-44.1144396704
-44.2831349351
-44.5676469862
-44.992902438
-45.4544477185
-46.1248021641
-47.9968862928
-48.8715586705
-49.5834584602
-50.1563021453
-50.4575433438
-50.5993701018
-50.6685920034
-50.7045546687
-50.7268737886
-50.7393925684
-50.7444497026
-50.7412339063
-50.7283322937
-50.6924615133
-50.607073387
-50.3969886806
-49.9420591563
-49.3445604354
-48.554656975
-46.2706331467
-45.2849112306
-44.6832449385
-44.164903494
-43.8392898066
-43.6728073806
-43.7000334737
-43.83815737
-44.1064410746
-44.4903977597
