77.3784369589
79.2332465366
80.2518850125
81.5275228687
82.9501847416
85.1963453956
87.5652435529
89.9475991717
92.4936068914
94.4346650327
22.5496896692
25.1757776211
26.9013065855
28.7231832009
30.8191869006
32.3573667579
33.3100470303
33.8707302013
34.1885281696
34.4149408641
34.5555726147
34.6074626459
34.5709426876
34.4429789027
34.1234531846
33.4647545322
32.2330495182
30.3665101966
28.5967579302
26.8643634812
24.0618132325
114.232808432
109.289955352
104.318697241
100.154471218
96.2567504134
92.7497774632
90.5618085561
88.7139704398
87.2616326995
