-44.2851205247
-44.6137932026
-44.3859763444
-44.2148239404
-44.133339084
-44.1592972258
-44.3250830534
-44.6101391752
-45.0392948575
-45.5029796872
-46.1801277734
-47.9722163854
-48.8466941683
-49.5573930288
-50.1492194131
-50.4531255433
-50.5953453724
-50.6610065953
-50.6961976023
-50.7180606878
-50.7317572232
-50.7365642844
-50.7339071857
-50.720431846
-50.6860837275
-50.6014871661
-50.3893849279
-49.9344018778
-49.3302895044
-48.5288234041
-46.5131000872
-45.3704717402
-44.7470832962
-44.2176219022
-43.8910825313
-43.7233107219
-43.7407603078
-43.8700883212
-44.1410175179
-44.4804758118
