51.0108381912
23.6698239681
3.76975401104
-9.13487786337
-18.1738249001
-27.5447250883
-34.6624198115
-40.2105130027
-45.1350504125
-48.7469542773
-51.9327383309
-54.6543008467
-56.0875828676
-57.3882791618
-58.6233193261
-59.3819718475
-59.7849928283
-59.9989760878
-60.1078950444
-60.177030546
-60.2105683781
-60.2107972634
-60.1789745681
-60.116097383
-59.9797533346
-59.7183692755
-59.2443821207
-58.5239235402
-57.8297205459
-57.1236665541
-55.9673762511
-54.7962660598
-53.5233882758
-51.9740005307
-50.4717660194
-48.8789986314
-47.2648789531
-46.1265437347
-45.0469156739
-44.2625582393
