79.6406441491
79.8126944721
80.6321041132
81.8639284606
83.2848881495
85.5138535144
87.8958424265
90.2830829295
92.8516581702
94.9085304799
52.8900430084
25.3366673539
27.0632273995
28.8955728021
30.9693544142
32.5049312224
33.4555120784
34.0227745058
34.343117158
34.5720828068
34.7119964821
34.7635226354
34.7273011482
34.6014209508
34.2817096562
33.6184658109
32.3736703763
30.4929043019
28.7354170035
26.994073336
63.1264848296
114.278071888
109.509464787
104.582377791
100.428798901
96.5533539667
93.1144112041
90.950061423
89.1164359539
87.9218660633
