-45.7213637933
-46.1517233293
-46.3405872452
-46.2910931387
-46.1057363308
-45.7079073704
-45.2002582824
-44.6378582946
-43.980773086
-43.3820094282
-42.753999404
-42.1345680569
-41.761060393
-41.3792874941
-40.9643765736
-40.6723611147
-40.4996191075
-40.4023783539
-40.3500979258
-40.3155643595
-40.2977184898
-40.2971456393
-40.3139479836
-40.3479899158
-40.4227218481
-40.5651715954
-40.8204830644
-41.1994207613
-41.5541360073
-41.9073194673
-42.4946095815
-43.0888234715
-43.6590095557
-44.2904860686
-44.8374428541
-45.343072043
-45.7582762563
-45.9726320105
-46.0726337131
-45.9613672444
